Factor_ID,Card_ID,Factor_Name,Factor_Type,Factor_Family,Factor_Bank,Cost_Category,Outcome_Category,Cost_Boundary,Performance_Boundary,Technology_or_Scope,Published_Display_Value,Primary_Figure,Parallel_Figures,Value_Low,Value_Base,Value_High,Value_Parse_Note,Currency,Numerator_Unit,Denominator_Unit,Unit_Hint,Frequency,Performance_Basis,Time_Basis,Geography,Sector,Sector_Not_Included,Price_Year,Reference_Year,VAT_Basis,Primary_Evidence_ID,Evidence_Link_Count,Derivation_Method,Interface_Language,Applicability_Caveat,Selection_Group_ID,Selection_Rule,Scenario_Availability,Calc_Readiness,Factor_Status,Lifecycle_Status,Access_Classification,Factor_Availability,Version,Last_Reviewed,Source_Workbook,Source_Sheet,Source_Row
CEF-0113,CARD-0452,Swap high-impact ingredients for lower-impact equivalents where they don't compromise the dish — Efficiency,efficiency,F&B Procurement & Menu design,Efficiency Factors,,Efficiency,,Swap high-impact ingredients for lower-impact equivalents should be managed on a 0–100% coverage or completion rate with clear ownership and cycle time.,Menu Design,% priority recipes reformulated; kgCO₂e/portion before vs after; % carbon reduction/recipe,% priority recipes reformulated; kgCO₂e/portion before vs after; % carbon reduction/recipe,,,,,Display text has no parseable number; numeric columns left blank.,,percent,portion,% priority recipes reformulated; kgCO₂e/portion before vs after; % carbon reduction/recipe,,published_display,,,All,None,,,,CEVID-0270,1,"Uplift % = (post-change share − baseline share) ÷ baseline share × 100; track margin, acceptance and carbon per serving.",Swap high-impact ingredients for lower-impact equivalents should be managed on a 0–100% coverage or completion rate with clear ownership and cycle time.,None,SG-INIT-0113,ALL_FOUR_SLOTS,DISPLAY_ONLY,display_only,ACTIVE,ACTIVE,PUBLIC,STANDARD,1.0,2026-08-18,Consolidate.xlsx,工作表1,114
CEF-0114,CARD-0456,Use nose-to-tail cooking to reduce waste from higher-impact proteins — Efficiency,efficiency,F&B Procurement & Menu design,Efficiency Factors,,Efficiency,,Use nose-to-tail cooking to reduce waste from should be managed on a 0–100% coverage or completion rate with clear ownership and cycle time.,Menu Design,kg animal-protein waste / kg purchased; edible yield/utilisation %; trimming waste reduction %,kg animal-protein waste / kg purchased; edible yield/utilisation %; trimming waste reduction %,,,,,Display text has no parseable number; numeric columns left blank.,,percent,kg,kg animal protein waste / kg purchased; edible yield/utilisation %; trimming waste reduction %,,published_display,,,All,None,,,,CEVID-0271,1,Waste reduction % = (baseline waste − current waste) ÷ baseline waste × 100; track waste per cover and avoided cost.,Use nose-to-tail cooking to reduce waste from should be managed on a 0–100% coverage or completion rate with clear ownership and cycle time.,None,SG-INIT-0114,ALL_FOUR_SLOTS,DISPLAY_ONLY,display_only,ACTIVE,ACTIVE,PUBLIC,STANDARD,1.0,2026-08-18,Consolidate.xlsx,工作表1,115
CEF-0115,CARD-0460,Adjust portion sizes and prep quantities based on waste data — Efficiency,efficiency,F&B Procurement & Menu design,Efficiency Factors,,Efficiency,,Adjust portion sizes and prep quantities based on waste should be managed on a 0–100% coverage or completion rate with clear ownership and cycle time.,Menu Design,Food waste g/cover; food waste as % sales; kg food avoided; £/€ food cost avoided; meals saved,Food waste g/cover; food waste as % sales; kg food avoided; £/€ food cost avoided; meals saved,,,,,Display text has no parseable number; numeric columns left blank.,GBP,percent,cover,Food waste g/cover; food waste as % sales; kg food avoided; / food cost avoided; meals saved,,published_display,,,All,None,,,,CEVID-0272,1,Waste reduction % = (baseline waste − current waste) ÷ baseline waste × 100; track waste per cover and avoided cost.,Adjust portion sizes and prep quantities based on waste should be managed on a 0–100% coverage or completion rate with clear ownership and cycle time.,None,SG-INIT-0115,ALL_FOUR_SLOTS,DISPLAY_ONLY,display_only,ACTIVE,ACTIVE,PUBLIC,STANDARD,1.0,2026-08-18,Consolidate.xlsx,工作表1,116
CEF-0116,CARD-0464,Undertake a comprehensive review of emissions and sustainability risk across the supply chain (baseline assessment) — Efficiency,efficiency,Supplier & Value Chain Engagement,Efficiency Factors,,Efficiency,,Undertake a comprehensive review of emissions and sets a clear operating standard: % Scope 3 emissions screened; % spend mapped; % supplier-specific data coverage; number/value of.,Strategy,% Scope 3 emissions screened; % spend mapped; % supplier-specific data coverage; number/value of,% Scope 3 emissions screened; % spend mapped; % supplier-specific data coverage; number/value of,,,3,,Single published figure stored as Value_Base.,,percent,value,% Scope emissions screened; % spend mapped; % supplier specific data coverage; number/value of,,published_display,,,All,None,,,,CEVID-0273,1,Supplier coverage % = compliant suppliers or spend ÷ priority suppliers or addressable spend × 100; track response and action closure.,Undertake a comprehensive review of emissions and sets a clear operating standard: % Scope 3 emissions screened; % spend mapped; % supplier-specific data coverage; number/value of.,None,SG-INIT-0116,ALL_FOUR_SLOTS,DISPLAY_ONLY,display_only,ACTIVE,ACTIVE,PUBLIC,STANDARD,1.0,2026-08-18,Consolidate.xlsx,工作表1,117
CEF-0117,CARD-0468,Set a Scope 3 emissions reduction target (e.g. aligned to SBTi) — Efficiency,efficiency,Supplier & Value Chain Engagement,Efficiency Factors,,Efficiency,,Set a Scope 3 emissions reduction target sets a clear operating standard: % Scope 3 covered by target; annual % reduction vs baseline; tCO2e reduced; % target trajectory.,Strategy,% Scope 3 covered by target; annual % reduction vs baseline; tCO2e reduced; % target trajectory,% Scope 3 covered by target; annual % reduction vs baseline; tCO2e reduced; % target trajectory,,,3,,Single published figure stored as Value_Base.,,percent,,% Scope covered by target; annual % reduction vs baseline; tCOe reduced; % target trajectory,annual,published_display,annual,,All,None,,,,CEVID-0274,1,"Coverage % = compliant or completed items ÷ eligible items × 100; track volume, quality, exceptions and cycle time.",Set a Scope 3 emissions reduction target sets a clear operating standard: % Scope 3 covered by target; annual % reduction vs baseline; tCO2e reduced; % target trajectory.,None,SG-INIT-0117,ALL_FOUR_SLOTS,DISPLAY_ONLY,display_only,ACTIVE,ACTIVE,PUBLIC,STANDARD,1.0,2026-08-18,Consolidate.xlsx,工作表1,118
CEF-0118,CARD-0472,"Establish a sustainable procurement policy, approved and sponsored at Board/ExCo level — Efficiency",efficiency,Supplier & Value Chain Engagement,Efficiency Factors,,Efficiency,,"Establish a sustainable procurement policy, approved and should be managed on a 0–100% coverage or completion rate with clear ownership and cycle time.",Strategy,% addressable spend covered; % tenders/contracts applying policy; supplier compliance rate,% addressable spend covered; % tenders/contracts applying policy; supplier compliance rate,,,,,Display text has no parseable number; numeric columns left blank.,,percent,contracts,% addressable spend covered; % tenders/contracts applying policy; supplier compliance rate,,published_display,,,All,None,,,,CEVID-0273,1,Supplier coverage % = compliant suppliers or spend ÷ priority suppliers or addressable spend × 100; track response and action closure.,"Establish a sustainable procurement policy, approved and should be managed on a 0–100% coverage or completion rate with clear ownership and cycle time.",None,SG-INIT-0118,ALL_FOUR_SLOTS,DISPLAY_ONLY,display_only,ACTIVE,ACTIVE,PUBLIC,STANDARD,1.0,2026-08-18,Consolidate.xlsx,工作表1,119
CEF-0119,CARD-0476,"Implement a regular cadence of touchpoints between procurement, sustainability, and category teams to drive Responsible Procurement priorities — Efficiency",efficiency,Supplier & Value Chain Engagement,Efficiency Factors,,Efficiency,,Implement a regular cadence of touchpoints between sets a clear operating standard: % meetings held; % actions closed on time; number of escalated issues resolved; tCO2e/value.,Strategy,% meetings held; % actions closed on time; number of escalated issues resolved; tCO2e/value,% meetings held; % actions closed on time; number of escalated issues resolved; tCO2e/value,,,2,,Single published figure stored as Value_Base.,,percent,value,% meetings held; % actions closed on time; number of escalated issues resolved; tCOe/value,,published_display,,,All,None,,,,CEVID-0275,1,On-time delivery % = actions completed by due date ÷ actions due × 100; track overdue actions and cycle time.,Implement a regular cadence of touchpoints between sets a clear operating standard: % meetings held; % actions closed on time; number of escalated issues resolved; tCO2e/value.,None,SG-INIT-0119,ALL_FOUR_SLOTS,DISPLAY_ONLY,display_only,ACTIVE,ACTIVE,PUBLIC,STANDARD,1.0,2026-08-18,Consolidate.xlsx,工作表1,120
CEF-0120,CARD-0480,Build sustainable procurement training and capability into the wider procurement team's professional development — Efficiency,efficiency,Supplier & Value Chain Engagement,Efficiency Factors,,Efficiency,,Build sustainable procurement training and capability into should be managed on a 0–100% coverage or completion rate with clear ownership and cycle time.,Strategy,% staff trained; assessment/pass rate; % sourcing events applying sustainability criteria,% staff trained; assessment/pass rate; % sourcing events applying sustainability criteria,,,,,Display text has no parseable number; numeric columns left blank.,,percent,pass,% staff trained; assessment/pass rate; % sourcing events applying sustainability criteria,,published_display,,,All,None,,,,CEVID-0276,1,Supplier coverage % = compliant suppliers or spend ÷ priority suppliers or addressable spend × 100; track response and action closure.,Build sustainable procurement training and capability into should be managed on a 0–100% coverage or completion rate with clear ownership and cycle time.,None,SG-INIT-0120,ALL_FOUR_SLOTS,DISPLAY_ONLY,display_only,ACTIVE,ACTIVE,PUBLIC,STANDARD,1.0,2026-08-18,Consolidate.xlsx,工作表1,121
CEF-0121,CARD-0484,Collect sustainability data from suppliers — Efficiency,efficiency,Supplier & Value Chain Engagement,Efficiency Factors,,Efficiency,,Collect sustainability data from suppliers should be managed on a 0–100% coverage or completion rate with clear ownership and cycle time.,Engagement,% priority suppliers responding; % supplier spend/emissions covered by primary data; % data,% priority suppliers responding; % supplier spend/emissions covered by primary data; % data,,,,,Display text has no parseable number; numeric columns left blank.,,percent,emissions,% priority suppliers responding; % supplier spend/emissions covered by primary data; % data,,published_display,,,All,None,,,,CEVID-0276,1,Supplier coverage % = compliant suppliers or spend ÷ priority suppliers or addressable spend × 100; track response and action closure.,Collect sustainability data from suppliers should be managed on a 0–100% coverage or completion rate with clear ownership and cycle time.,None,SG-INIT-0121,ALL_FOUR_SLOTS,DISPLAY_ONLY,display_only,ACTIVE,ACTIVE,PUBLIC,STANDARD,1.0,2026-08-18,Consolidate.xlsx,工作表1,122
CEF-0122,CARD-0488,Conduct lifecycle assessments (LCA) and collect product carbon footprints on key commodities to understand emissions at ingredient level — Efficiency,efficiency,Supplier & Value Chain Engagement,Efficiency Factors,,Efficiency,,Conduct lifecycle assessments (LCA) and collect product sets a clear operating standard: % priority commodities with quality-assured PCFs/LCA; % spend/emissions covered; kgCO2e/kg or.,Engagement,% priority commodities with quality-assured PCFs/LCA; % spend/emissions covered; kgCO2e/kg or,% priority commodities with quality-assured PCFs/LCA; % spend/emissions covered; kgCO2e/kg or,,,2,,Single published figure stored as Value_Base.,,percent,LCA,% priority commodities with quality assured PCFs/LCA; % spend/emissions covered; kgCOe/kg or,,published_display,,,All,None,,,,CEVID-0277,1,"Uplift % = (post-change share − baseline share) ÷ baseline share × 100; track margin, acceptance and carbon per serving.",Conduct lifecycle assessments (LCA) and collect product sets a clear operating standard: % priority commodities with quality-assured PCFs/LCA; % spend/emissions covered; kgCO2e/kg or.,None,SG-INIT-0122,ALL_FOUR_SLOTS,DISPLAY_ONLY,display_only,ACTIVE,ACTIVE,PUBLIC,STANDARD,1.0,2026-08-18,Consolidate.xlsx,工作表1,123
CEF-0123,CARD-0492,Set supplier-facing requirements (Supplier codes of conduct) and communicate shared targets — Efficiency,efficiency,Supplier & Value Chain Engagement,Efficiency Factors,,Efficiency,,Set supplier-facing requirements (Supplier codes of sets a clear operating standard: tCO2e reduced.; % spend under requirements; % suppliers acknowledging code/targets; % suppliers.,Engagement,tCO2e reduced.; % spend under requirements; % suppliers acknowledging code/targets; % suppliers,tCO2e reduced.; % spend under requirements; % suppliers acknowledging code/targets; % suppliers,,,2,,Single published figure stored as Value_Base.,,percent,targets,tCOe reduced.; % spend under requirements; % suppliers acknowledging code/targets; % suppliers,,published_display,,,All,None,,,,CEVID-0276,1,Supplier coverage % = compliant suppliers or spend ÷ priority suppliers or addressable spend × 100; track response and action closure.,Set supplier-facing requirements (Supplier codes of sets a clear operating standard: tCO2e reduced.; % spend under requirements; % suppliers acknowledging code/targets; % suppliers.,None,SG-INIT-0123,ALL_FOUR_SLOTS,DISPLAY_ONLY,display_only,ACTIVE,ACTIVE,PUBLIC,STANDARD,1.0,2026-08-18,Consolidate.xlsx,工作表1,124
