Factor_ID,Card_ID,Factor_Name,Factor_Type,Factor_Family,Factor_Bank,Cost_Category,Outcome_Category,Cost_Boundary,Performance_Boundary,Technology_or_Scope,Published_Display_Value,Primary_Figure,Parallel_Figures,Value_Low,Value_Base,Value_High,Value_Parse_Note,Currency,Numerator_Unit,Denominator_Unit,Unit_Hint,Frequency,Performance_Basis,Time_Basis,Geography,Sector,Sector_Not_Included,Price_Year,Reference_Year,VAT_Basis,Primary_Evidence_ID,Evidence_Link_Count,Derivation_Method,Interface_Language,Applicability_Caveat,Selection_Group_ID,Selection_Rule,Scenario_Availability,Calc_Readiness,Factor_Status,Lifecycle_Status,Access_Classification,Factor_Availability,Version,Last_Reviewed,Source_Workbook,Source_Sheet,Source_Row
CTF-0071,CARD-0283,Calculate your baseline GHG footprint. — ROI,timing,Governance,Timing Factors,,ROI,,"Calculate your baseline GHG footprint has a practical value timeline: 2–6 months, depending on organisational complexity and data availability.",Strategy,"2–6 months, depending on organisational complexity and data availability","2–6 months, depending on organisational complexity and data availability",,2,,6,Range taken from the published display string. Value_Base left blank (no midpoint invented).,,,,months depending on organisational complexity and data availability,,,month,,All,None,,,,CEVID-0222,1,Simple payback (years) = upfront implementation cost ÷ verified annual net saving; lead time = go-live date − approval date.,"Calculate your baseline GHG footprint has a practical value timeline: 2–6 months, depending on organisational complexity and data availability.",None,SG-INIT-0071,ALL_FOUR_SLOTS,DISPLAY_ONLY,display_only,ACTIVE,ACTIVE,PUBLIC,STANDARD,1.0,2026-08-18,Consolidate.xlsx,工作表1,72
CTF-0072,CARD-0287,Use the TCFD framework to review and disclose your climate-related risks and opportunities. — ROI,timing,Governance,Timing Factors,,ROI,,Use the TCFD framework to review and disclose your has a practical value timeline: 2–4 months for an initial assessment; complex quantitative scenario analysis may take longer.,Strategy,2–4 months for an initial assessment; complex quantitative scenario analysis may take longer,2–4 months for an initial assessment; complex quantitative scenario analysis may take longer,,2,,4,Range taken from the published display string. Value_Base left blank (no midpoint invented).,,,,months for an initial assessment; complex quantitative scenario analysis may take longer,,,month,,All,None,,,,CEVID-0223,1,Simple payback (years) = upfront implementation cost ÷ verified annual net saving; lead time = go-live date − approval date.,Use the TCFD framework to review and disclose your has a practical value timeline: 2–4 months for an initial assessment; complex quantitative scenario analysis may take longer.,None,SG-INIT-0072,ALL_FOUR_SLOTS,DISPLAY_ONLY,display_only,ACTIVE,ACTIVE,PUBLIC,STANDARD,1.0,2026-08-18,Consolidate.xlsx,工作表1,73
CTF-0073,CARD-0291,Develop a Net Zero Strategy. — ROI,timing,Governance,Timing Factors,,ROI,,Develop a Net Zero Strategy has a practical value timeline: 3–6 months to develop and approve; implementation is multi-year.,Strategy,3–6 months to develop and approve; implementation is multi-year,3–6 months to develop and approve; implementation is multi-year,,3,,6,Range taken from the published display string. Value_Base left blank (no midpoint invented).,,,,months to develop and approve; implementation is multi year,,,month,,All,None,,,,CEVID-0224,1,Simple payback (years) = upfront implementation cost ÷ verified annual net saving; lead time = go-live date − approval date.,Develop a Net Zero Strategy has a practical value timeline: 3–6 months to develop and approve; implementation is multi-year.,None,SG-INIT-0073,ALL_FOUR_SLOTS,DISPLAY_ONLY,display_only,ACTIVE,ACTIVE,PUBLIC,STANDARD,1.0,2026-08-18,Consolidate.xlsx,工作表1,74
CTF-0074,CARD-0295,Set a Net Zero target. — ROI,timing,Governance,Timing Factors,,ROI,,Set a Net Zero target has a practical value timeline: 1–3 months to define and approve following completion of the baseline.,Strategy,1–3 months to define and approve following completion of the baseline,1–3 months to define and approve following completion of the baseline,,1,,3,Range taken from the published display string. Value_Base left blank (no midpoint invented).,,,,months to define and approve following completion of the baseline,,,month,,All,None,,,,CEVID-0225,1,Simple payback (years) = upfront implementation cost ÷ verified annual net saving; lead time = go-live date − approval date.,Set a Net Zero target has a practical value timeline: 1–3 months to define and approve following completion of the baseline.,None,SG-INIT-0074,ALL_FOUR_SLOTS,DISPLAY_ONLY,display_only,ACTIVE,ACTIVE,PUBLIC,STANDARD,1.0,2026-08-18,Consolidate.xlsx,工作表1,75
CTF-0075,CARD-0299,Validate targets through SBTi. — ROI,timing,Governance,Timing Factors,,ROI,,"Validate targets through SBTi has a practical value timeline: 3–6 months, depending on organisational readiness and validation timelines.",Strategy,"3–6 months, depending on organisational readiness and validation timelines","3–6 months, depending on organisational readiness and validation timelines",,3,,6,Range taken from the published display string. Value_Base left blank (no midpoint invented).,,,,months depending on organisational readiness and validation timelines,,,month,,All,None,,,,CEVID-0226,1,Simple payback (years) = upfront implementation cost ÷ verified annual net saving; lead time = go-live date − approval date.,"Validate targets through SBTi has a practical value timeline: 3–6 months, depending on organisational readiness and validation timelines.",None,SG-INIT-0075,ALL_FOUR_SLOTS,DISPLAY_ONLY,display_only,ACTIVE,ACTIVE,PUBLIC,STANDARD,1.0,2026-08-18,Consolidate.xlsx,工作表1,76
CTF-0076,CARD-0303,Integrate sustainability objectives and KPIs into business planning. — ROI,timing,Governance,Timing Factors,,ROI,,"Integrate sustainability objectives and KPIs into business planning has a practical value timeline: 1–3 months, ideally aligned with the annual planning/budget cycle.",Strategy,"1–3 months, ideally aligned with the annual planning/budget cycle","1–3 months, ideally aligned with the annual planning/budget cycle",,1,,3,Range taken from the published display string. Value_Base left blank (no midpoint invented).,,,budget,months ideally aligned with the annual planning/budget cycle,annual,,annual,,All,None,,,,CEVID-0218,1,Simple payback (years) = upfront implementation cost ÷ verified annual net saving; lead time = go-live date − approval date.,"Integrate sustainability objectives and KPIs into business planning has a practical value timeline: 1–3 months, ideally aligned with the annual planning/budget cycle.",None,SG-INIT-0076,ALL_FOUR_SLOTS,DISPLAY_ONLY,display_only,ACTIVE,ACTIVE,PUBLIC,STANDARD,1.0,2026-08-18,Consolidate.xlsx,工作表1,77
CTF-0077,CARD-0307,Develop a long-term decarbonisation funding plan. — ROI,timing,Governance,Timing Factors,,ROI,,Develop a long-term decarbonisation funding plan has a practical value timeline: 3–6 months to develop and align with budgeting/capital planning.,Strategy,3–6 months to develop and align with budgeting/capital planning,3–6 months to develop and align with budgeting/capital planning,,3,,6,Range taken from the published display string. Value_Base left blank (no midpoint invented).,,,capital,months to develop and align with budgeting/capital planning,,,month,,All,None,,,,CEVID-0227,1,Simple payback (years) = upfront implementation cost ÷ verified annual net saving; lead time = go-live date − approval date.,Develop a long-term decarbonisation funding plan has a practical value timeline: 3–6 months to develop and align with budgeting/capital planning.,None,SG-INIT-0077,ALL_FOUR_SLOTS,DISPLAY_ONLY,display_only,ACTIVE,ACTIVE,PUBLIC,STANDARD,1.0,2026-08-18,Consolidate.xlsx,工作表1,78
CTF-0078,CARD-0311,"Explore external grants, funding and incentives. — ROI",timing,Governance,Timing Factors,,ROI,,"Explore external grants, funding and incentives has a practical value timeline: 1–6+ months, depending on programme deadlines and approval processes.",Strategy,"1–6+ months, depending on programme deadlines and approval processes","1–6+ months, depending on programme deadlines and approval processes",,1,,6,Range taken from the published display string. Value_Base left blank (no midpoint invented).,,,,+ months depending on programme deadlines and approval processes,,,month,,All,None,,,,CEVID-0228,1,Simple payback (years) = upfront implementation cost ÷ verified annual net saving; lead time = go-live date − approval date.,"Explore external grants, funding and incentives has a practical value timeline: 1–6+ months, depending on programme deadlines and approval processes.",None,SG-INIT-0078,ALL_FOUR_SLOTS,DISPLAY_ONLY,display_only,ACTIVE,ACTIVE,PUBLIC,STANDARD,1.0,2026-08-18,Consolidate.xlsx,工作表1,79
CTF-0079,CARD-0315,Develop a carbon removals strategy and quality criteria. — ROI,timing,Governance,Timing Factors,,ROI,,Develop a carbon removals strategy and quality criteria has a practical value timeline: 2–4 months to establish policy and criteria; procurement is ongoing.,Strategy,2–4 months to establish policy and criteria; procurement is ongoing,2–4 months to establish policy and criteria; procurement is ongoing,,2,,4,Range taken from the published display string. Value_Base left blank (no midpoint invented).,,,,months to establish policy and criteria; procurement is ongoing,,,month,,All,None,,,,CEVID-0229,1,Simple payback (years) = upfront implementation cost ÷ verified annual net saving; lead time = go-live date − approval date.,Develop a carbon removals strategy and quality criteria has a practical value timeline: 2–4 months to establish policy and criteria; procurement is ongoing.,None,SG-INIT-0079,ALL_FOUR_SLOTS,DISPLAY_ONLY,display_only,ACTIVE,ACTIVE,PUBLIC,STANDARD,1.0,2026-08-18,Consolidate.xlsx,工作表1,80
CTF-0080,CARD-0319,Involve your guests in sustainability initiatives- offer discounts for opting out of daily cleaning of the room-- ask them to give feedback on your activities — ROI,timing,Governance,Timing Factors,,ROI,,Involve your guests in sustainability initiatives- offer discounts for has a practical value timeline: 1–3 months.,Strategy,1–3 months,1–3 months,,1,,3,Range taken from the published display string. Value_Base left blank (no midpoint invented).,,,,months,,,month,,All,None,,,,CEVID-0230,2,Simple payback (years) = upfront implementation cost ÷ verified annual net saving; lead time = go-live date − approval date.,Involve your guests in sustainability initiatives- offer discounts for has a practical value timeline: 1–3 months.,None,SG-INIT-0080,ALL_FOUR_SLOTS,DISPLAY_ONLY,display_only,ACTIVE,ACTIVE,PUBLIC,STANDARD,1.0,2026-08-18,Consolidate.xlsx,工作表1,81
CTF-0081,CARD-0323,"Provide sustainability training for your leadership team, operations and functional central support teams. — ROI",timing,Governance,Timing Factors,,ROI,,"Provide sustainability training for your leadership team, operations and has a practical value timeline: 1–3 months to develop and launch an initial programme.",Staff,1–3 months to develop and launch an initial programme,1–3 months to develop and launch an initial programme,,1,,3,Range taken from the published display string. Value_Base left blank (no midpoint invented).,,,,months to develop and launch an initial programme,,,month,,All,None,,,,CEVID-0232,2,Simple payback (years) = upfront implementation cost ÷ verified annual net saving; lead time = go-live date − approval date.,"Provide sustainability training for your leadership team, operations and has a practical value timeline: 1–3 months to develop and launch an initial programme.",None,SG-INIT-0081,ALL_FOUR_SLOTS,DISPLAY_ONLY,display_only,ACTIVE,ACTIVE,PUBLIC,STANDARD,1.0,2026-08-18,Consolidate.xlsx,工作表1,82
CTF-0082,CARD-0327,Offer a sustainable pension to employees (Ideally make it the default choice) — ROI,timing,Governance,Timing Factors,,ROI,,"Offer a sustainable pension to employees has a practical value timeline: 3–6 months, depending on provider contracts, governance and consultation requirements.",Staff,"3–6 months, depending on provider contracts, governance and consultation requirements","3–6 months, depending on provider contracts, governance and consultation requirements",,3,,6,Range taken from the published display string. Value_Base left blank (no midpoint invented).,,,,months depending on provider contracts governance and consultation requirements,,,month,,All,None,,,,CEVID-0234,2,Simple payback (years) = upfront implementation cost ÷ verified annual net saving; lead time = go-live date − approval date.,"Offer a sustainable pension to employees has a practical value timeline: 3–6 months, depending on provider contracts, governance and consultation requirements.",None,SG-INIT-0082,ALL_FOUR_SLOTS,DISPLAY_ONLY,display_only,ACTIVE,ACTIVE,PUBLIC,STANDARD,1.0,2026-08-18,Consolidate.xlsx,工作表1,83
CTF-0083,CARD-0331,Understand employee sustainability expectations and strengthen engagement — ROI,timing,Governance,Timing Factors,,ROI,,Understand employee sustainability expectations and has a practical value timeline: 2–4 months to establish the initial programme; engagement should continue throughout the year.,Staff,2–4 months to establish the initial programme; engagement should continue throughout the year,2–4 months to establish the initial programme; engagement should continue throughout the year,,2,,4,Range taken from the published display string. Value_Base left blank (no midpoint invented).,,,,months to establish the initial programme; engagement should continue throughout the year,,,month,,All,None,,,,CEVID-0236,2,Simple payback (years) = upfront implementation cost ÷ verified annual net saving; lead time = go-live date − approval date.,Understand employee sustainability expectations and has a practical value timeline: 2–4 months to establish the initial programme; engagement should continue throughout the year.,None,SG-INIT-0083,ALL_FOUR_SLOTS,DISPLAY_ONLY,display_only,ACTIVE,ACTIVE,PUBLIC,STANDARD,1.0,2026-08-18,Consolidate.xlsx,工作表1,84
CTF-0084,CARD-0335,Embed sustainability into employee roles and responsibilities — ROI,timing,Governance,Timing Factors,,ROI,,"Embed sustainability into employee roles and responsibilities has a practical value timeline: 1–3 months, ideally aligned with HR objective-setting or appraisal cycles.",Staff,"1–3 months, ideally aligned with HR objective-setting or appraisal cycles","1–3 months, ideally aligned with HR objective-setting or appraisal cycles",,1,,3,Range taken from the published display string. Value_Base left blank (no midpoint invented).,,,,months ideally aligned with HR objective setting or appraisal cycles,,,month,,All,None,,,,CEVID-0238,2,Simple payback (years) = upfront implementation cost ÷ verified annual net saving; lead time = go-live date − approval date.,"Embed sustainability into employee roles and responsibilities has a practical value timeline: 1–3 months, ideally aligned with HR objective-setting or appraisal cycles.",None,SG-INIT-0084,ALL_FOUR_SLOTS,DISPLAY_ONLY,display_only,ACTIVE,ACTIVE,PUBLIC,STANDARD,1.0,2026-08-18,Consolidate.xlsx,工作表1,85
